"rep","b","g","x","c","a","w","r","mu","m","theta","tau_s","ep_s","S.pos","P.pos","I_s.pos","I_p.pos","H.pos","S.neg","P.neg","I_s.neg","I_p.neg","H.neg","S.pt.eq","P.pt.eq","I_s.pt.eq","I_p.pt.eq","H.pt.eq","S.cyc1","P.cyc1","I_s.cyc1","I_p.cyc1","H.cyc1","S.cyc2","P.cyc2","I_s.cyc2","I_p.cyc2","H.cyc2","S.NA","P.NA","I_s.NA","I_p.NA","H.NA","qual"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","5.44544957336788e-16","5.3295770082011e-16","5.29338491635549e-16","4.96523039509507e-16","5.09038478251092e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","2.79459268970687e-16","2.62593983447655e-16","2.44544684474519e-16","2.5621868125153e-16","4.15512429972804e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3.5,0.4,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.43949906921325","3.43949906932672","3.4394990693668","3.43949906948541","3.43949906960478","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3.5,0.6,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3.5,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,3.5,1,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","8.51376821000785","-22.3592381062761","5.57625322690534","22.3591139844659","-18.2512609878075","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,4,0.2,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.88124394746305","3.88124394735595","3.88124394740727","3.88124394715334","3.8812439472156","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,4,0.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,4,0.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,3.73233423496936,0.576823042077012,1,0.8,0.1,1,2,0.15,0.658874137839302,4,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.10549197342386e-16","1.284649833069e-16","1.2180407528513e-16","1.17042871412515e-16","1.35487260024951e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","1.13815321101978e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","9.50470442684244e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,2.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","9.50269556649846e-17","1.02355884454291e-16","0","9.29393160747955e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","2.47665159214625e-16","2.71785139448223e-16","2.46007997753596e-16","2.1268621949723e-16","2.43506425026555e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,3.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,4,0.2,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0.534572109161592","0.534572109195467","0.534572109196749","0.534572109223664","0.534572109176788","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,4,0.4,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,4,0.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,"TRUE","TRUE","TRUE","TRUE","TRUE","extinct"
138,6.20780869360899,0.276927239261568,1,0.8,0.1,1,2,0.15,0.675485642277636,4,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","8.46914145107577e-17","9.82717527527363e-17","1.13768350158788e-16","7.24226459514605e-17","1.45953570405217e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.74431890872817e-17","0","0","1.36809772660594e-16","2.19068456760926e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,2.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","7.05617408571042e-17","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","8.07182915649095e-17","6.96894199899058e-17","1.48840689187171e-16","1.55127381518814e-16","3.53835287484899e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","2.29808306116431e-16","2.19391450268735e-16","2.12102581982929e-16","2.01614981931261e-16","2.13635168969501e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,3.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,4,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","1.41461642057772e-16","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,4,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","5.34180099241825e-16","4.40595519040534e-16","4.76263591365345e-16","4.64290736008788e-16","7.2680929978897e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,4,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.434109356023269","0.30520730120823","0.428268605003198","0.381142961658182","0.862388660067853","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.40472844816211","0.280795865107349","0.420586929265495","0.376394702013022","0.902032286235882","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
139,10.7271486849883,0.129190124431625,1,0.8,0.1,1,2,0.15,0.565293760458007,4,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.381483962350009","0.265368524969522","0.410375596610699","0.369817193993172","0.897545755736367","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
140,3.223192465357,0.748056761547923,1,0.8,0.1,1,2,0.15,0.658789284271188,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.02156405206092e-16","9.59922336222138e-17","8.14469549651777e-17","0","9.49907261454051e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
140,3.223192465357,0.748056761547923,1,0.8,0.1,1,2,0.15,0.658789284271188,2,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
140,3.223192465357,0.748056761547923,1,0.8,0.1,1,2,0.15,0.658789284271188,2,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","8.09054882928578e-17","9.64178266438315e-17","9.43130314911842e-17","7.40549041414302e-17","1.338393504484e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
140,3.223192465357,0.748056761547923,1,0.8,0.1,1,2,0.15,0.658789284271188,2,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
140,3.223192465357,0.748056761547923,1,0.8,0.1,1,2,0.15,0.658789284271188,2,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","9.4208709292389e-17","8.85807835306017e-17","1.7817133150106e-16","1.18363001845525e-16","1.54545596406977e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
