"rep","b","g","x","c","a","w","r","mu","m","theta","tau_s","ep_s","S.pos","P.pos","I_s.pos","I_p.pos","H.pos","S.neg","P.neg","I_s.neg","I_p.neg","H.neg","S.pt.eq","P.pt.eq","I_s.pt.eq","I_p.pt.eq","H.pt.eq","S.cyc1","P.cyc1","I_s.cyc1","I_p.cyc1","H.cyc1","S.cyc2","P.cyc2","I_s.cyc2","I_p.cyc2","H.cyc2","S.NA","P.NA","I_s.NA","I_p.NA","H.NA","qual"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","7.16143471109592e-17","6.60339085175925e-17","7.16867787545571e-17","0","7.30612357961258e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","1.52158893551723e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","1.14987765171601e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,3.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,4,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,4,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.21538978938987e-16","0","0","0","9.24378298468525e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,4,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","1.6607424417753e-05","2.10675522928608e-06","1.4607678860916e-05","4.62257293816646e-06","8.49267116776794e-05","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.062107721195345","0.00647219695880965","0.0635733982438081","0.0245921002683594","0.363242154808489","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
193,10.1231799478677,0.0851238074246794,1,0.8,0.1,1,8,0.15,0.0715075197163969,4,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.0824861090139265","0.00725327733647035","0.09532954376215","0.0409656816009572","0.534244156011659","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","4.36659128577652e-17","8.19835232849666e-17","8.55710797899143e-17","0","9.50815924131433e-17","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.80365862640006e-16","1.37866715449959e-16","1.40874267803515e-16","1.28363754950646e-16","3.07487169771574e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.06052819822132e-16","7.32951793873692e-17","1.60080655518696e-16","5.99556390078302e-17","2.02923789789278e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,2.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","1.16364014253104e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,3.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,4,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,4,0.4,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","2.34012728208109","2.34012728200186","2.34012728204892","2.34012728198088","2.34012728209175","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,4,0.6,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.19951450125342","3.19951450156166","3.19951450136828","3.19951450161107","3.19951450128561","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.36383099951178","3.36383100047586","3.36383099952705","3.36383100055864","3.3638309994825","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
194,5.10250869213273,0.22949170647189,1,0.8,0.1,1,8,0.15,0.234754445101134,4,1,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.20462393522649","1.12504074858205","1.22331332889591","1.13303765798025","2.12576820649744","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,2.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.19094909782832e-16","1.45606124317502e-16","1.06763504654025e-16","1.21006216723436e-16","1.66051716291785e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3.5,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.07486407481148e-16","2.64249217296247e-16","2.21816790625627e-16","2.13646024104183e-16","3.15075204244481e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3.5,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","9.60010812580001e-17","6.57026568021834e-17","0","7.4779343807818e-17","2.64688884456503e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3.5,0.6,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3.5,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,3.5,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","0","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,4,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","4.10356171034004e-17","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,4,0.4,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3.37011883092134e-13","3.44603648061051e-13","3.38954065106946e-13","3.45177755618961e-13","3.32500974914088e-13","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,4,0.6,27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0.758512837231966","0.758512837230408","0.758512837231421","0.758512837230172","0.758512837232275","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.147718807706772","0.0120671991227761","0.150532160665575","0.0693394533604467","0.718242949855459","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
195,7.60498443970242,0.142547195916995,1,0.8,0.1,1,8,0.15,0.242209228267893,4,1,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.159626989300511","0.0146879773205802","0.181581668279754","0.0902583706804938","0.869299043131525","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
196,5.55937526401463,0.365223668655381,1,0.8,0.1,1,8,0.15,0.820816230564378,2,0.2,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1.13428073463893e-16","1.36009934080985e-16","1.25406167594885e-16","8.31929413693599e-17","1.43826597247321e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
